time,temperature,humidity,moisture,vibration,item_type,item_count,rfid_code,weight,scenario,alert,alert_name
2025-12-17 14:00:01,19.39213358228262,47.73987941289276,988.2783327456044,1.0098278139047778,NORMAL,2,N-2-571,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:02,19.80747181436789,51.33813905165266,989.1156831942326,1.0058136544857348,FRAGILE,1,F-1-525,2,WATER_LEAK,0,GREEN
2025-12-17 14:00:03,19.50010242284362,46.114883988416246,989.2420502429226,1.0078762671779775,NORMAL,2,N-2-995,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:04,19.61731950022972,51.229557581419705,997.8842825397916,1.0092117597569406,NORMAL,2,N-2-413,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:05,19.381365092749867,47.35594369101588,991.989477790536,1.0052123180942776,NORMAL,1,N-1-230,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:06,19.383022058066757,50.65086421819016,1000.952511351804,1.0077829140259302,NORMAL,1,N-1-404,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:07,19.662297721387493,45.18636998100492,974.1629866967648,1.01195699101453,NORMAL,1,N-1-952,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:08,19.29756356826727,49.1718084023293,990.1451850789776,1.0142819160928676,FRAGILE,2,F-2-544,4,WATER_LEAK,0,GREEN
2025-12-17 14:00:09,19.43771793481421,46.526459728104754,987.9915683127116,1.0087416957420243,NORMAL,1,N-1-728,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:10,19.505104111660835,45.169465616151626,994.94927457302,1.0122694650629482,NORMAL,2,N-2-426,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:11,19.516705890276008,48.43706808482189,992.6956179320788,1.0042578197882377,NORMAL,2,N-2-692,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:12,19.47313600724757,50.01894357719194,1003.3827502391662,1.0119783537233409,NORMAL,2,N-2-453,10,WATER_LEAK,0,GREEN
2025-12-17 14:00:13,19.55937296716439,46.31011712281301,982.1253058267196,1.0075881547558176,NORMAL,2,N-2-780,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:14,19.60392836337267,45.0019680790832,997.363931810646,1.010922036850124,FRAGILE,1,F-1-628,2,WATER_LEAK,0,GREEN
2025-12-17 14:00:15,19.6101956318189,47.81631047133009,1001.4666913856936,1.009256742745281,NORMAL,2,N-2-297,10,WATER_LEAK,0,GREEN
2025-12-17 14:00:16,19.352129428699826,47.82512934244564,1011.8531794924957,1.0139612420293516,NORMAL,2,N-2-952,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:17,19.45737673531068,49.096639255109,993.1458722312522,1.0073766930549803,FRAGILE,1,F-1-211,2,WATER_LEAK,0,GREEN
2025-12-17 14:00:18,19.67921442928154,49.89918914272898,999.59566883482,1.0118828188926856,FRAGILE,1,F-1-197,2,WATER_LEAK,0,GREEN
2025-12-17 14:00:19,19.63419707813608,47.88116963745501,982.569097659501,1.0091614776101103,NORMAL,2,N-2-736,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:20,19.29407108227784,51.711006629588525,977.864350365496,1.009525083565971,NORMAL,1,N-1-443,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:21,19.55272198505283,48.44846948907058,1003.7581950062536,1.0094484383205224,NORMAL,1,N-1-670,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:22,19.20326621259378,47.3071469879862,996.9555176508154,1.0074629806865176,FRAGILE,2,F-2-342,4,WATER_LEAK,0,GREEN
2025-12-17 14:00:23,19.507040235309056,44.77686528179434,1006.4281015183874,1.00995770310228,NORMAL,1,N-1-131,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:24,19.784665052511897,47.47468095936767,986.012776888242,1.0098120553336345,FRAGILE,1,F-1-253,2,WATER_LEAK,0,GREEN
2025-12-17 14:00:25,19.357816092409653,47.32722610917773,1001.15921711623,1.0107237207452202,FRAGILE,1,F-1-983,2,WATER_LEAK,0,GREEN
2025-12-17 14:00:26,19.374851543176263,49.92060959256294,1011.9505427243508,1.0102535154370786,NORMAL,2,N-2-843,10,WATER_LEAK,0,GREEN
2025-12-17 14:00:27,19.614604467235928,48.92496724813371,1000.357644866858,1.0123939836488367,FRAGILE,1,F-1-727,2,WATER_LEAK,0,GREEN
2025-12-17 14:00:28,19.268579772718557,45.64126175673477,999.2126520447284,1.012770525848142,NORMAL,2,N-2-480,10,WATER_LEAK,0,GREEN
2025-12-17 14:00:29,19.405086745517245,48.34450877282208,997.0684486465948,1.006848130034517,NORMAL,1,N-1-895,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:30,19.589466170637262,49.34306234345811,984.4329483429927,1.0126063175017723,NORMAL,2,N-2-165,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:31,19.40485712284659,51.056062718775664,1007.8445834856828,1.0064409907186704,NORMAL,1,N-1-998,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:32,19.464604501918355,49.77500793482812,992.1131388815596,1.0117635676644132,NORMAL,2,N-2-653,10,WATER_LEAK,0,GREEN
2025-12-17 14:00:33,19.61162785654725,49.52169330862296,1001.035866051064,1.0118592163541087,NORMAL,2,N-2-778,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:34,19.563231912530483,48.12017198923033,984.49572554743,1.0042660493250124,NORMAL,2,N-2-478,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:35,19.54002275944431,48.7766240108469,987.5643226839378,1.0102789377395882,NORMAL,2,N-2-808,10,WATER_LEAK,0,GREEN
2025-12-17 14:00:36,19.449131658109494,50.49900980141232,1008.480699193778,1.008594511659919,NORMAL,1,N-1-367,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:37,19.555509167290342,45.3344452050407,994.2215816883372,1.007723704226194,NORMAL,2,N-2-607,10,WATER_LEAK,0,GREEN
2025-12-17 14:00:38,19.48144009798504,47.30112134556609,1008.6262038083404,1.014052556992097,NORMAL,2,N-2-584,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:39,19.568670841488867,46.45486250248752,996.3741547275318,1.0080389625780877,NORMAL,1,N-1-658,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:40,19.425460196232304,48.758306237452246,982.2648178163372,1.0075808692126458,FRAGILE,1,F-1-203,2,WATER_LEAK,0,GREEN
2025-12-17 14:00:41,19.47261465384307,50.460444351301575,1004.1365407978536,1.0102270848200152,NORMAL,2,N-2-567,10,WATER_LEAK,0,GREEN
2025-12-17 14:00:42,19.3515063311172,46.80605142655785,992.2808614579552,1.012056769238895,NORMAL,2,N-2-874,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:43,19.494748858499065,43.21939126506113,1002.5895105081364,1.0095750542419697,FRAGILE,2,F-2-358,4,WATER_LEAK,0,GREEN
2025-12-17 14:00:44,19.378349870455672,47.17555850995106,997.2016869403208,1.0134991116370078,NORMAL,1,N-1-139,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:45,19.332893032475702,49.82694746403482,984.655054176457,1.0115929269858923,NORMAL,2,N-2-228,10,WATER_LEAK,0,GREEN
2025-12-17 14:00:46,19.538799172178308,49.07525980589976,998.3143581229646,1.0034653660408055,NORMAL,1,N-1-712,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:47,19.53191096637865,48.85637249562115,1014.5697851372224,1.008411599109479,NORMAL,2,N-2-718,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:48,19.61743106024229,47.44001339625104,1000.9438916681156,1.008314473701945,NORMAL,1,N-1-465,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:49,19.43533116456373,45.44193852756042,996.5398579759564,1.0114380828602882,FRAGILE,2,F-2-748,4,WATER_LEAK,0,GREEN
2025-12-17 14:00:50,19.561207927025517,49.03058864324893,1005.6027472156552,1.0021255488308776,NORMAL,2,N-2-986,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:51,19.58261963584105,46.33143637993075,998.6853477216248,1.0176470291261532,FRAGILE,2,F-2-208,4,WATER_LEAK,0,GREEN
2025-12-17 14:00:52,19.56671607117474,52.368193466760914,998.6762738421024,1.0115930782846827,NORMAL,1,N-1-769,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:53,19.37615194757968,49.14101441670904,988.2669986227272,1.010446630411753,NORMAL,1,N-1-201,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:54,19.52240452234068,46.8387033948921,998.8707842063168,1.0135447031492577,NORMAL,2,N-2-346,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:55,19.5546210444082,46.77722950522274,1005.2835473313356,1.017030962158438,NORMAL,2,N-2-636,10,WATER_LEAK,0,GREEN
2025-12-17 14:00:56,19.501076770036192,47.814111586772825,990.3115027831998,1.0126122399337651,NORMAL,1,N-1-892,5,WATER_LEAK,0,GREEN
2025-12-17 14:00:57,19.187028351244336,47.5209961559565,1008.3959665699756,1.012846439289415,FRAGILE,2,F-2-481,4,WATER_LEAK,0,GREEN
2025-12-17 14:00:58,19.524073443596023,50.23366755105991,996.266351806839,1.010392070073393,NORMAL,2,N-2-800,7,WATER_LEAK,0,GREEN
2025-12-17 14:00:59,19.831879655909585,48.37283233948809,989.8978439076916,1.0095754227398992,FRAGILE,2,F-2-471,4,WATER_LEAK,0,GREEN
2025-12-17 14:01:00,19.445994109686453,46.53673652218294,1004.981056615362,1.0085726136679851,NORMAL,2,N-2-310,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:01,19.390788435321703,51.78088137031156,994.7056461140938,1.0075216640248563,NORMAL,2,N-2-494,10,WATER_LEAK,0,GREEN
2025-12-17 14:01:02,19.55600228395671,48.098616663040445,1003.0761190998888,1.0079389577009017,NORMAL,2,N-2-975,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:03,19.546856731569985,49.5376793519378,994.6659309419316,1.005948332106971,NORMAL,1,N-1-325,5,WATER_LEAK,0,GREEN
2025-12-17 14:01:04,19.678910274812463,46.78354698511048,996.5213908517608,1.009772385647945,NORMAL,2,N-2-575,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:05,19.311319776613665,48.72623125548905,1000.9484816346744,1.0049459972683208,NORMAL,2,N-2-376,10,WATER_LEAK,0,GREEN
2025-12-17 14:01:06,19.60970703788625,48.62221998228639,999.32717646072,1.010572749572431,NORMAL,2,N-2-289,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:07,19.58856330918772,44.220701415807696,981.035745756386,1.009891008175873,NORMAL,1,N-1-791,5,WATER_LEAK,0,GREEN
2025-12-17 14:01:08,19.47867801945892,52.03055022092128,988.0300500792448,1.0104408058951602,NORMAL,2,N-2-437,10,WATER_LEAK,0,GREEN
2025-12-17 14:01:09,19.55080309768825,50.58128892184509,1004.4352798783264,1.00843360528994,NORMAL,2,N-2-378,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:10,19.654418622239756,47.20560936770802,995.9429072887876,1.0192305811105415,NORMAL,2,N-2-372,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:11,19.630847307004267,45.79546051908829,992.8101495778286,1.014080347700541,FRAGILE,1,F-1-961,2,WATER_LEAK,0,GREEN
2025-12-17 14:01:12,19.328547103188946,48.69512322760711,986.1314078779402,1.0062663724997458,NORMAL,1,N-1-388,5,WATER_LEAK,0,GREEN
2025-12-17 14:01:13,19.62302372801332,48.1733953988288,988.3621094297932,1.0106986042622808,NORMAL,2,N-2-165,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:14,19.49029670924512,48.711337897126455,980.8256108803045,1.008175981571188,FRAGILE,1,F-1-255,2,WATER_LEAK,0,GREEN
2025-12-17 14:01:15,19.510931114702327,48.383154792388176,996.1897542503878,1.0069565608198778,NORMAL,1,N-1-300,5,WATER_LEAK,0,GREEN
2025-12-17 14:01:16,19.51097954865025,49.01248197861185,992.2124993553516,1.0059797837866282,NORMAL,2,N-2-858,10,WATER_LEAK,0,GREEN
2025-12-17 14:01:17,19.477463551680263,50.89461139878361,989.2672968721176,1.0112966500722778,NORMAL,1,N-1-678,5,WATER_LEAK,0,GREEN
2025-12-17 14:01:18,19.67875612456606,49.136206410257294,996.4550125986564,1.0079558592947913,FRAGILE,2,F-2-914,4,WATER_LEAK,0,GREEN
2025-12-17 14:01:19,19.48744230602262,45.90068900218012,999.911765046822,1.0129034780720756,NORMAL,2,N-2-632,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:20,19.332068080742523,50.7251257054249,1013.7455834576796,1.0129813466435913,FRAGILE,1,F-1-401,2,WATER_LEAK,0,GREEN
2025-12-17 14:01:21,19.44097052160454,51.28122912697658,984.9049326434942,1.0141217431556344,FRAGILE,2,F-2-559,4,WATER_LEAK,0,GREEN
2025-12-17 14:01:22,19.52680420752157,54.30411346902417,1006.2750483464042,1.0074428397017776,FRAGILE,1,F-1-966,2,WATER_LEAK,0,GREEN
2025-12-17 14:01:23,19.68438221764456,45.7530119335208,1004.7848124881206,1.011426096832076,NORMAL,2,N-2-309,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:24,19.590464202742325,48.48576402630055,990.7672580849865,1.0118973626499268,FRAGILE,1,F-1-350,2,WATER_LEAK,0,GREEN
2025-12-17 14:01:25,19.372419708187945,43.83580259362203,998.6258876366884,1.0085774654746882,NORMAL,1,N-1-702,5,WATER_LEAK,0,GREEN
2025-12-17 14:01:26,19.872778487501837,49.10629831275842,993.338934005299,1.0076846841278213,NORMAL,2,N-2-649,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:27,19.5397162966467,46.903599403666455,998.48550864335,1.0148285619973278,FRAGILE,2,F-2-939,4,WATER_LEAK,0,GREEN
2025-12-17 14:01:28,19.691308610699853,51.84689158964991,1009.0730481072364,1.0106824876271965,NORMAL,2,N-2-641,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:29,19.477242834963416,46.45077005996284,1001.8448498610504,1.0119079032521352,NORMAL,1,N-1-695,5,WATER_LEAK,0,GREEN
2025-12-17 14:01:30,19.580003886705818,44.62163392406548,1001.0688669858675,1.0075337719645163,NORMAL,1,N-1-955,5,WATER_LEAK,0,GREEN
2025-12-17 14:01:31,19.62592027567776,47.05747251859496,993.5575254403628,1.0063421466004334,FRAGILE,2,F-2-826,4,WATER_LEAK,0,GREEN
2025-12-17 14:01:32,19.68272920676314,44.04902445756572,985.1275466806052,1.0082916506765236,FRAGILE,2,F-2-182,4,WATER_LEAK,0,GREEN
2025-12-17 14:01:33,19.658605245806733,49.50219890901462,995.3322543156768,1.00962793583783,FRAGILE,2,F-2-525,4,WATER_LEAK,0,GREEN
2025-12-17 14:01:34,19.630829550010947,43.86983390748736,1006.6528652389112,1.006807339979548,FRAGILE,1,F-1-272,2,WATER_LEAK,0,GREEN
2025-12-17 14:01:35,19.452736990320883,48.05691516236632,984.7826571472827,1.009970465574049,FRAGILE,1,F-1-172,2,WATER_LEAK,0,GREEN
2025-12-17 14:01:36,19.41423809370659,43.844376360287605,988.5592850545864,1.0049344844357946,FRAGILE,1,F-1-732,2,WATER_LEAK,0,GREEN
2025-12-17 14:01:37,19.54989112654863,47.35940439092671,998.0101418898726,1.0066398577325903,NORMAL,2,N-2-497,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:38,19.63996921085116,51.28675631160907,989.122761721222,1.0120127337448306,NORMAL,2,N-2-928,7,WATER_LEAK,0,GREEN
2025-12-17 14:01:39,19.46659189488351,48.72129578287159,990.6598124230784,1.0118113715608337,NORMAL,2,N-2-385,10,WATER_LEAK,0,GREEN
2025-12-17 14:01:40,19.65977579485716,46.27301279007013,287.0423687789861,1.0088243697038397,NORMAL,1,N-1-475,5,WATER_LEAK,2,RED
2025-12-17 14:01:41,19.717892511822928,47.93759302212183,356.2486495504155,1.0069467070727691,NORMAL,2,N-2-302,10,WATER_LEAK,2,RED
2025-12-17 14:01:42,19.362551862138982,48.03603374408889,398.1039836716512,1.006917789345422,NORMAL,1,N-1-433,5,WATER_LEAK,2,RED
2025-12-17 14:01:43,19.37446189443056,48.94526069168681,378.7016069563597,1.008880195262176,NORMAL,2,N-2-167,7,WATER_LEAK,2,RED
2025-12-17 14:01:44,19.4789437411642,45.26628327343835,234.471504394276,1.0119335554749358,FRAGILE,2,F-2-972,4,WATER_LEAK,2,RED
2025-12-17 14:01:45,19.54614190022838,49.18513454769466,284.77943534745714,1.012784737074033,NORMAL,1,N-1-731,5,WATER_LEAK,2,RED
2025-12-17 14:01:46,19.421314947934945,42.59121673679445,279.2901176730122,1.008510404793554,FRAGILE,1,F-1-115,2,WATER_LEAK,2,RED
2025-12-17 14:01:47,19.70283040183007,46.740230895272376,329.3552721045796,1.0065395227220455,FRAGILE,1,F-1-531,2,WATER_LEAK,2,RED
2025-12-17 14:01:48,19.563610029227767,47.02345231509691,341.181213300872,1.010803530913599,NORMAL,2,N-2-878,7,WATER_LEAK,2,RED
2025-12-17 14:01:49,19.50591705723611,49.26665365214248,249.6664395584558,1.0075293950881226,NORMAL,2,N-2-568,7,WATER_LEAK,2,RED
2025-12-17 14:01:50,19.28461357141972,48.04526170535374,304.07031083501624,1.0084452420834165,FRAGILE,1,F-1-403,2,WATER_LEAK,2,RED
2025-12-17 14:01:51,19.302627627535877,45.18887389228743,178.80436007063182,1.0139758282713112,NORMAL,2,N-2-783,10,WATER_LEAK,2,RED
2025-12-17 14:01:52,19.542151387542276,46.03001374836597,386.5167003481134,1.0124813462856974,FRAGILE,1,F-1-300,2,WATER_LEAK,2,RED
2025-12-17 14:01:53,19.18011065607677,48.39736001909481,269.2575455593984,1.0104739229367543,NORMAL,1,N-1-134,5,WATER_LEAK,2,RED
2025-12-17 14:01:54,19.65189561144661,47.84186531627089,303.3518363906698,1.006184242996662,NORMAL,1,N-1-579,5,WATER_LEAK,2,RED
2025-12-17 14:01:55,19.47627692334415,46.84175178072851,281.4210171607163,1.010634189702412,NORMAL,1,N-1-442,5,WATER_LEAK,2,RED
2025-12-17 14:01:56,19.98646394543921,47.03833242097604,368.76165450080487,1.0131879718723626,NORMAL,1,N-1-537,5,WATER_LEAK,2,RED
2025-12-17 14:01:57,19.846187437592416,49.39233599431858,129.74961351615727,1.0088730990027035,NORMAL,2,N-2-626,7,WATER_LEAK,2,RED
2025-12-17 14:01:58,19.472782639612877,46.96461485426157,299.00337946044544,1.0140533422699602,NORMAL,1,N-1-919,5,WATER_LEAK,2,RED
2025-12-17 14:01:59,19.484049449620304,47.823817511941854,293.65087455013816,1.0138782358685543,NORMAL,1,N-1-632,5,WATER_LEAK,2,RED
2025-12-17 14:02:00,19.649337227100304,52.339873176161085,272.78181674449905,1.0149911984964304,NORMAL,1,N-1-604,5,WATER_LEAK,2,RED
2025-12-17 14:02:01,19.755475891487706,45.15263472623215,403.573592738138,1.010915729379594,FRAGILE,1,F-1-922,2,WATER_LEAK,2,RED
2025-12-17 14:02:02,19.2542956413846,44.29631453685068,246.76023246865373,1.011762175099418,NORMAL,1,N-1-871,5,WATER_LEAK,2,RED
2025-12-17 14:02:03,19.2320436801968,49.56717932959722,346.3077706341397,1.0142425618649933,NORMAL,2,N-2-678,7,WATER_LEAK,2,RED
2025-12-17 14:02:04,19.40669477916684,46.64271387741179,321.37516732236503,1.011342181811207,NORMAL,2,N-2-261,10,WATER_LEAK,2,RED
2025-12-17 14:02:05,19.58741063747608,47.36352494451476,375.6911551521309,1.0084962976766294,FRAGILE,1,F-1-868,2,WATER_LEAK,2,RED
2025-12-17 14:02:06,19.57453103857614,46.43768724373777,259.96865491334967,1.0086543714904164,NORMAL,2,N-2-361,7,WATER_LEAK,2,RED
2025-12-17 14:02:07,19.66046571824758,47.48039971846497,256.02186605257447,1.0107156648613211,NORMAL,2,N-2-672,10,WATER_LEAK,2,RED
2025-12-17 14:02:08,19.32004537074521,51.197076224192685,365.76419444864393,1.0061283157341614,NORMAL,2,N-2-382,7,WATER_LEAK,2,RED
2025-12-17 14:02:09,19.15257842055467,49.60425691723624,325.5192784998066,1.0095702232539074,NORMAL,2,N-2-461,10,WATER_LEAK,2,RED
2025-12-17 14:02:10,19.628702129295323,49.72444702377396,207.30375919939448,1.0132896413546908,NORMAL,1,N-1-720,5,WATER_LEAK,2,RED
2025-12-17 14:02:11,19.375770559055216,45.16754588841471,267.64169913220377,1.0034262384465042,FRAGILE,1,F-1-241,2,WATER_LEAK,2,RED
2025-12-17 14:02:12,19.197226820341704,45.69769252689426,323.1829592308837,1.0146034463053837,NORMAL,1,N-1-951,5,WATER_LEAK,2,RED
2025-12-17 14:02:13,19.52175956189391,42.321842681029146,350.2658532927953,1.0133671226561094,NORMAL,2,N-2-800,7,WATER_LEAK,2,RED
2025-12-17 14:02:14,19.618976353232803,46.38123835783449,259.2461608084227,1.0086207061525083,FRAGILE,2,F-2-980,4,WATER_LEAK,2,RED
2025-12-17 14:02:15,19.481691430181808,49.91340637277132,125.14464061098354,1.0116301724836154,NORMAL,2,N-2-503,7,WATER_LEAK,2,RED
2025-12-17 14:02:16,19.431322742072627,49.03389303149674,331.393391144222,1.010009443180719,NORMAL,2,N-2-906,10,WATER_LEAK,2,RED
2025-12-17 14:02:17,19.476095665178114,47.55697347409576,226.78075860336145,1.013689971105316,NORMAL,1,N-1-803,5,WATER_LEAK,2,RED
2025-12-17 14:02:18,19.44441258563988,47.95539943256389,178.9596721126553,1.0129480494283098,NORMAL,2,N-2-921,7,WATER_LEAK,2,RED
2025-12-17 14:02:19,19.29779293320897,46.62222891484919,130.06044450095155,1.005799787830451,NORMAL,2,N-2-443,10,WATER_LEAK,2,RED
2025-12-17 14:02:20,19.392797898451438,48.40951776480357,348.83885161186447,1.0117617872403926,NORMAL,1,N-1-628,5,WATER_LEAK,2,RED
2025-12-17 14:02:21,19.57819198575207,49.53175655896123,307.717047024298,1.0093831164390703,NORMAL,2,N-2-670,7,WATER_LEAK,2,RED
2025-12-17 14:02:22,19.548251781206478,44.76822642517905,286.4606171572649,1.0102484977115542,NORMAL,1,N-1-650,5,WATER_LEAK,2,RED
2025-12-17 14:02:23,19.525208970895022,48.59929537567469,383.3414617777657,1.0078154842970906,FRAGILE,1,F-1-593,2,WATER_LEAK,2,RED
2025-12-17 14:02:24,19.350727727721992,49.86486974190933,338.2394809813844,1.0152444112073624,NORMAL,1,N-1-226,5,WATER_LEAK,2,RED
2025-12-17 14:02:25,19.47277452567965,47.16979942207326,396.978002563315,1.0131201854597078,NORMAL,2,N-2-267,10,WATER_LEAK,2,RED
2025-12-17 14:02:26,19.17344024303357,49.40140122424117,216.4358716699802,1.0077806865080812,NORMAL,2,N-2-683,7,WATER_LEAK,2,RED
2025-12-17 14:02:27,19.526771499582807,53.629308888945104,297.9269625627622,1.0059961681792693,NORMAL,2,N-2-208,7,WATER_LEAK,2,RED
2025-12-17 14:02:28,19.71432865617204,47.79131441402622,202.99719750311917,1.0088429821070664,NORMAL,2,N-2-400,7,WATER_LEAK,2,RED
2025-12-17 14:02:29,19.278880180193685,48.786614100010645,286.237060088672,1.011303507938274,FRAGILE,2,F-2-349,4,WATER_LEAK,2,RED
2025-12-17 14:02:30,19.41211084900233,46.523885832677216,285.08304877399934,1.0107206175318386,NORMAL,1,N-1-958,5,WATER_LEAK,2,RED
2025-12-17 14:02:31,19.54936601680652,48.3625023252041,337.59681823578427,1.0137593984743047,NORMAL,2,N-2-530,10,WATER_LEAK,2,RED
2025-12-17 14:02:32,19.687926395164123,48.92054324996461,302.7338328685139,1.0123697591665426,NORMAL,1,N-1-951,5,WATER_LEAK,2,RED
2025-12-17 14:02:33,19.432766307554974,48.38968468054028,337.40442829679495,1.0129087070772589,NORMAL,2,N-2-423,10,WATER_LEAK,2,RED
2025-12-17 14:02:34,19.39616245061012,45.96060936058229,342.20640798833364,1.0109805662018314,NORMAL,2,N-2-519,7,WATER_LEAK,2,RED
2025-12-17 14:02:35,19.204661528637587,48.4127235426509,429.2957206429885,1.005832103809367,NORMAL,2,N-2-850,10,WATER_LEAK,2,RED
2025-12-17 14:02:36,19.515515719396216,50.92439187743528,281.08220068283254,1.0094129044065594,NORMAL,2,N-2-212,7,WATER_LEAK,2,RED
2025-12-17 14:02:37,19.80631140602156,48.897271529029055,243.53863796001724,1.013180269219726,NORMAL,1,N-1-854,5,WATER_LEAK,2,RED
2025-12-17 14:02:38,19.541603769294703,49.92397437814368,314.76501691898454,1.009845431214426,FRAGILE,1,F-1-869,2,WATER_LEAK,2,RED
2025-12-17 14:02:39,19.496658153122443,47.525976059974745,251.8631983716274,1.0115092711058713,FRAGILE,1,F-1-301,2,WATER_LEAK,2,RED
2025-12-17 14:02:40,19.54831234661505,49.49980047884742,388.91764610619214,1.0090437550542617,FRAGILE,2,F-2-365,4,WATER_LEAK,2,RED
2025-12-17 14:02:41,19.49833619940771,48.55853567643305,283.00691766328606,1.0069105644543743,NORMAL,2,N-2-217,7,WATER_LEAK,2,RED
2025-12-17 14:02:42,19.37804784416098,46.09817854062553,266.0654179275606,1.0096299678078615,FRAGILE,1,F-1-639,2,WATER_LEAK,2,RED
2025-12-17 14:02:43,19.623491987351656,48.63704200959775,271.7210567309329,1.010927142329098,FRAGILE,1,F-1-766,2,WATER_LEAK,2,RED
2025-12-17 14:02:44,19.53386422846676,46.01660667311938,343.10504540829845,1.0080329368416157,FRAGILE,1,F-1-777,2,WATER_LEAK,2,RED
2025-12-17 14:02:45,19.50264198779005,46.73423945023042,290.53518100611086,1.00929286626543,NORMAL,1,N-1-395,5,WATER_LEAK,2,RED
2025-12-17 14:02:46,19.35369509590826,48.37865661458475,261.4999907921771,1.007181610274042,NORMAL,2,N-2-367,10,WATER_LEAK,2,RED
2025-12-17 14:02:47,19.69552618979021,48.594488546760246,399.92111505741184,1.0133577347526923,NORMAL,1,N-1-410,5,WATER_LEAK,2,RED
2025-12-17 14:02:48,19.599705411799967,45.62153506984574,248.629809560295,1.0091166327272358,NORMAL,1,N-1-456,5,WATER_LEAK,2,RED
2025-12-17 14:02:49,19.417061874394903,50.10797154236575,302.13396444197963,1.0143582666353783,FRAGILE,1,F-1-226,2,WATER_LEAK,2,RED
2025-12-17 14:02:50,19.65027372805229,49.14401255660095,339.1383690966138,1.0145862435516226,NORMAL,1,N-1-507,5,WATER_LEAK,2,RED
2025-12-17 14:02:51,19.425364374242218,46.59054312877823,202.1198933749756,1.0097568621058348,NORMAL,1,N-1-376,5,WATER_LEAK,2,RED
2025-12-17 14:02:52,19.382699476123346,44.92483040710165,328.8156300843555,1.006974653802358,FRAGILE,2,F-2-519,4,WATER_LEAK,2,RED
2025-12-17 14:02:53,19.38604453237796,47.71019084183714,236.69353947117304,1.0037423063668,NORMAL,1,N-1-172,5,WATER_LEAK,2,RED
2025-12-17 14:02:54,19.234339717036782,47.10811257227768,349.36696685004017,1.0055838887809196,FRAGILE,1,F-1-129,2,WATER_LEAK,2,RED
2025-12-17 14:02:55,19.57073135706273,48.22628091410605,242.24093928486144,1.005878495525304,NORMAL,2,N-2-899,10,WATER_LEAK,2,RED
2025-12-17 14:02:56,19.22532826824925,47.27376667768887,341.5661419109316,1.0141354088823846,NORMAL,1,N-1-271,5,WATER_LEAK,2,RED
2025-12-17 14:02:57,19.315733425310132,43.98508627850998,366.3499839776828,1.0103474737616809,FRAGILE,1,F-1-122,2,WATER_LEAK,2,RED
2025-12-17 14:02:58,19.18866179863822,47.22330612339768,351.6861915379683,1.011168813572276,FRAGILE,2,F-2-771,4,WATER_LEAK,2,RED
2025-12-17 14:02:59,19.487089546081368,47.38876177786337,315.07899889428614,1.0033387369731943,NORMAL,2,N-2-217,7,WATER_LEAK,2,RED
2025-12-17 14:03:00,19.47745193095922,49.26732204954812,286.12194342421805,1.0064061007123482,NORMAL,2,N-2-778,7,WATER_LEAK,2,RED
2025-12-17 14:03:01,19.450995568022044,46.6036006507779,265.4148254199094,1.0126612393293388,NORMAL,2,N-2-106,10,WATER_LEAK,2,RED
